"gridid","231","322","242","321","412","423","142","243","312","324","331","512","522","112","333","124","121","131","421","311","332","313","211","411","334","511","111","141","NA","132","133","122","123","521","222","total"
"C71",42.6234640408237,7.83366577772538,0,33.9197095228846,0,0,0,0,12.0012828581282,3.4928106743581,0,0,0,0,0,0,0.124513351678622,0,0,0,0,0,0.004553774401451,0,0,0,0,0,0,0,0,0,0,0,0,100
"C72",34.6886706420277,8.53397252867701,0,20.1124699005041,0,0,0,0.64402464314395,27.0776730718411,5.72975353428468,0,0.200723521012464,0,0,0,0,1.16972364723314,1.43639174924667,0,0,0,0.185609897348142,0.220986864681055,0,0,0,0,0,0,0,0,0,0,0,0,100
"C73",28.6108713400563,6.67712832192322,0,9.1938027362402,0,3.55645737226039,1.10932748291883,1.48367051769349,7.39245506281964,0.883245873623456,0,0.059788939819931,0.80526998101963,1.12744248992668,0,0,0,0,0,0.772454815039394,0,0.853325238818394,4.05472517085547,0,0,0,0,0,0,0,0,0,0,0,0,66.579965343015
"C80",74.4864199789795,5.88908361922178,0,9.94611663607693,0.393894143541346,0,0,5.43493430538884,0.291637573225706,1.02636397385178,0,0,0,2.28490687103715,0,0,0.246642898676963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"C81",79.7293347549747,5.6463027787418,0.442047937202934,5.16012859318564,0.786012605452482,0,0,2.21567242265531,0.629558108488942,0.487901852807967,0,0,0,0.569689730981963,0,0,0.965005932879046,0.436219437225748,0,0.402362013372158,0,2.52976383203135,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"C82",90.4193447744982,0.817781628015331,0.525943476466626,0.072591387066765,1.79497680848853,0,0.428567181965396,0.609509082713001,0.852746228168572,0,0,0.040418545614016,0,0.69692451879261,0,0,0,0.497048171561646,0,1.18463105797618,0,0.86213307689658,0,0,0,0.908656951253746,0,0,0,0.28872711052277,0,0,0,0,0,100
"C83",45.4308248267221,0,3.59195109851016,0.377621691761111,0,0.292208547717832,3.83568938543245,0,0,0,0,0,1.39434678858656,13.8345696462182,0,0,1.70461031348782,0.270503146268467,0,0.352911507611603,0,0.575504258081477,20.4075022104967,0,0,0.625980711694156,0.837455719356244,0,0,0,0,0,0,0,0,93.5316798519448
"C84",0.42158771043692,0,0,0,0,0.441699493336881,1.6792517623925,0,0,0,0,0,0,0.85643327161832,0,0,0,0,0,0,0,0,1.11238135271221,0,0,0,0,0,0,0,0,0,0,0,0,4.51135359049683
"C90",84.4364410498281,0.998316004369745,1.63346426522362,0.000356372472779,6.44697170284702,0,0,0,1.96273621739426,0.317420834538188,0,0,0,1.11958507431676,0,0,0,0,0,0.551891357521785,0,0,1.12579720818408,0,0,1.40701991330369,0,0,0,0,0,0,0,0,0,100
"C91",84.1118989153551,0.309261772236811,0,2.02913569232692,6.69075761470572,0,0.749215333905812,0,2.27432585751138,0.316459853103966,0,0,0,1.36600470659582,0,0,0.420764716100281,0,0,0,0,0,0,0,0,1.73217554003959,0,0,0,0,0,0,0,0,0,100.000000001881
"C92",72.8130168304841,0.661198248669875,8.70849204060219,0,2.76191481139126,0,1.14214575410103,1.10104182418582,0.909324081923013,0.000473118651339,0,0,0,5.60734017330076,0,0,0,0,0,0,0,0.29498436643059,5.19626751386167,0,0,0.803801236398365,0,0,0,0,0,0,0,0,0,100
"C93",65.1488805942249,0.949794371311542,11.3459144073095,0.366400976935875,4.01366692145818,0,0,4.94644214537061,4.10784743015725,1.76557233787583,0,0,0,0.481471901346066,0,0,0,0,0,0,0,0,6.8740089140103,0,0,0,0,0,0,0,0,0,0,0,0,100
"C94",26.3403859187642,1.75773315126272,5.38722601786893,2.28418693185326,0,0,0.261695424982691,1.25989181873476,0.322011681600676,0,0,0,0,1.38803880901653,0.324040280017812,0,0,0,0,0,0,0,0.347171564683031,0,0,0,0,0,0,0,0,0,0,0,0,39.6723815987846
"D00",87.6787157101161,0,0,2.37412974743987,2.01694437085837,0,1.08974159551855,0,0,0,0,0,0,6.11670865609549,0,0,0.415521024708745,0,0,0.261248108057118,0,0.000201229408391,0,0,0,0,0.046789557797359,0,0,0,0,0,0,0,0,100
"D01",76.0945629843669,0.373793645335371,0,3.08362902916771,16.0284413554089,0,0,0,0.100520207615841,0,0,0,0,0.982010277098664,0,0,1.20310397253678,0.255115224419103,0,0,0,0,1.43161902901949,0,0,0,0,0,0,0,0.44720427503132,0,0,0,0,100
"D02",85.4991421038147,2.19042520303464,0,2.10540699051435,5.83344706667729,0,1.72012627326714,0,0,0.489024886561667,0,0,0,0.304971081453351,0,0,0,0,0,0,0,0,1.85745639467684,0,0,0,0,0,0,0,0,0,0,0,0,100
"D03",77.7193175750941,0,0,5.40069576562438,4.04064046188089,0,0.543739362566365,0.196219503301661,5.73233693733284,0.297274240220871,0,0,0,0.341039603184444,0,0,0,0,0,0,0,0,5.72873655079445,0,0,0,0,0,0,0,0,0,0,0,0,100
"D04",25.1922830179776,6.58074106523803,1.22341056261371,6.59141711353965,0.308411950114912,0.429231515518095,0,0.118809955160969,1.50739093063577,1.0445332668447,0,0,0,0.026386442455396,0,0,0,0,0,0,0,0,0.535250065594546,0,0,0,0,0,0,0,0,0,0,0,0,43.5578658856934
"D05",0,0.081913586486457,0,1.02074181584182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10265540232827
"D10",78.1208581607192,0.004041445629767,3.30260322644375,5.2789592479391,0,0,1.50013358600002,0,0,0,0,0,0,7.07173720113216,0,0,1.51219666762075,1.38443394653348,0,0,0,0,0,0,0,0,1.03085393395454,0,0,0,0.396957071255146,0.397225638558702,0,0,0,100.000000125787
"D11",56.827684107279,3.50413320388166,0,28.7658375367933,6.7216904457598,0,0,0,2.41585476773494,0.129653805486649,0,0.290956170702257,0,0.573213657209254,0,0,0.770976179366483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999998742133
"D12",2.27628185260586,29.9694120580985,0,21.4810486439248,11.4358271281548,0,0,0.630006659744988,25.8312657298945,6.62300323248865,0,0.253383851332989,0,0,0,0,1.49977084375493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"D13",21.8652194394735,13.7481908814552,0,14.661307783526,23.0571069749281,0,0,4.04654464457067,17.6190126381967,4.98746847914879,0,0,0,0.015149158701055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"D14",16.9386919232227,3.90553058391651,0,1.74950248744044,0,0,0.452610616619227,0,0.043880959511806,0,0,0,0,2.78184589883076,0,0,0,0,0,0,0.432192734497642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.304255204039
"D15",1.69114915713758,8.18136306634843,0,0.742863921631153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6153761451172
"D20",43.5226649084453,16.7015304626838,0,35.443805274018,0,0,0,0.079061580116069,3.2488993995961,0.799597554285241,0,0,0,0,0,0,0,0.204440820855515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"D21",30.968867195255,3.23364501368534,0,26.8135795696051,19.0296787027662,0,0,1.72535232000868,13.1515788439487,0.494746612680513,0,0.002074492199998,0,0.510678527063941,0,0,0,0,0,0.447173840577802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3773751177913
"D22",23.2061361311545,7.14337553176131,0,22.1949299280414,11.2031177236001,0,0,4.37836801052759,0.668448925471476,0.909331610842049,0,0,0,1.56016144909002,0,0,0,0,0,0.743172872125359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0070421826138
"D23",15.0855230421814,7.75859676824678,0,7.97184082503094,18.6349189789914,0,0,1.52666288502254,0.900747817092394,0,0,0,0,0,0,0,0,0,0,0.337183564240866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2154738808064
"D24",1.11036551888746,1.57171351855362,0,1.75101677290229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43309581034337
"D30",44.3532931631683,5.00571561118591,0,29.1058089759522,0,0,1.58040602049226,0,0.585721613914901,0.769765600592876,0,0,0,4.78203670235089,0,0,0,0,0,0.323089562012686,0,0,2.08010662703177,0,0,0,0.173981141415432,0,0,0,0,0,0.078541330495739,0,0,88.8384663486129
"D31",12.5137384865036,2.06533765524942,0,7.08313124513802,0,0,0,0.503010110258854,0.748383361808818,0.304992184601256,0,0,0,0.403871699276654,0,0,0,0.311802744114408,0,1.19882436967274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1330918566238
"D32",0,0.007178472772947,0,0.21398704767729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221165520450237
"D40",11.9452584029426,0,0,0,0,1.43160132207813,0.674084055544165,0,0,0,0,0,3.56339868163683,0.718799825476185,0,0,1.23563257514485,0,0,0,0,0,0.172757246776468,0,0,0,0.560580942820554,0,0,0,0,0,1.24320165313229,0,0,21.5453147055521
"F41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F50",0,0.474403117634762,0,0,18.2478596731577,0,0,0.541673880097128,0,0,0,0,0,0.278360199422993,1.85482306880803,0,0,0,0,0,2.17476357061167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5718835097322
"F51",0,0,0,0,0,0,0,1.13598086320988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13598086320988
"F52",0,0,0,2.76570527194079,0,0,0,0.920954159363886,0,0,0.429960795472003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11662022677668
"F60",1.82627551535117,4.13166359675394,0,0.442289222035594,50.2919558789555,0,0.338282322298546,8.62147141149642,0,0,0.653832952002385,0.862714558262975,0,1.02377753099394,0.458745089003666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6510080771541
"F61",4.23339657096307,0,0,0,4.85403441772707,0.037749847981704,0,0,0,0,0.37284993356402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49803077023586
"F62",19.5279126936634,0,0,3.87232387199206,0.262906458895395,0,0,2.21224202426892,0,0,4.23847920898094,1.10672906458206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2205933223828
"F63",19.3018136833943,4.37288930408604,0,1.71438219598001,8.01084475378265,0,1.29858141026449,10.2169153220423,0,0,0.21816402127676,0.616950201808582,0,0.109505257073774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8600461497088
"F64",0,0.967154133226602,0,0,0.048061241239179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01521537446578
"F70",2.31245333036868,1.62942389590842,0,0,35.438449509097,10.6257391892603,0,15.7020043781426,0,0,0.175787102580127,0.303196548798754,0,0.032451582515181,0,0,0,0,0,0,0.224278305229138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4437838419003
"F71",12.4611075076598,0,0,0,32.128771252448,6.19080577488116,0,5.77729830214191,2.04443016879884,0,1.60540298725394,0,8.16619339795862,0,0,0,0,0,0,0,1.20150453167672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.575513922819
"F72",11.8733950348677,0,0,0,40.9320889483976,7.77721149411776,0,6.47770064720183,3.42535844954489,1.63585682512799,1.96770548049769,0,0.079872717714884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1691895974703
"F73",20.8897997956345,0.00127450586457,0,0,30.1485336620643,0.785255574444447,0,5.57509223210177,0,0,0,0,0,1.23243813645565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6323939065652
